timestamp,route,hour,minute,day_of_week,is_weekend,occupancy_count,occupancy_percent
2026-03-05 11:13:00,404/4,11,13,3,0,60,100.0
2026-03-05 11:13:15,404/4,11,13,3,0,60,100.0
2026-03-05 11:13:30,404/4,11,13,3,0,60,100.0
2026-03-05 11:13:45,404/4,11,13,3,0,60,100.0
2026-03-05 11:14:00,404/4,11,14,3,0,60,100.0
2026-03-05 11:14:15,404/4,11,14,3,0,60,100.0
2026-03-05 11:14:30,404/4,11,14,3,0,60,100.0
2026-03-05 11:14:45,404/4,11,14,3,0,60,100.0
2026-03-05 11:15:00,404/4,11,15,3,0,60,100.0
2026-03-05 11:15:15,404/4,11,15,3,0,60,100.0
2026-03-05 11:15:30,404/4,11,15,3,0,60,100.0
2026-03-05 11:15:45,404/4,11,15,3,0,60,100.0
2026-03-05 11:16:00,404/4,11,16,3,0,60,100.0
2026-03-05 11:16:15,404/4,11,16,3,0,60,100.0
2026-03-05 11:16:30,404/4,11,16,3,0,60,100.0
2026-03-05 11:16:45,404/4,11,16,3,0,60,100.0
2026-03-05 11:17:00,404/4,11,17,3,0,57,100.0
2026-03-05 11:17:15,404/4,11,17,3,0,60,100.0
2026-03-05 11:17:30,404/4,11,17,3,0,60,100.0
2026-03-05 11:17:45,404/4,11,17,3,0,60,100.0
2026-03-05 11:18:00,404/4,11,18,3,0,60,100.0
2026-03-05 11:18:15,404/4,11,18,3,0,60,100.0
2026-03-05 11:18:30,404/4,11,18,3,0,60,100.0
2026-03-05 11:18:45,404/4,11,18,3,0,60,100.0
2026-03-05 11:19:00,404/4,11,19,3,0,60,100.0
2026-03-05 11:19:15,404/4,11,19,3,0,60,100.0
2026-03-05 11:19:30,404/4,11,19,3,0,56,100.0
2026-03-05 11:19:45,404/4,11,19,3,0,56,100.0
2026-03-05 11:20:00,404/4,11,20,3,0,56,100.0
2026-03-05 11:20:15,404/4,11,20,3,0,56,100.0
2026-03-05 11:20:30,404/4,11,20,3,0,56,100.0
2026-03-05 11:20:45,404/4,11,20,3,0,56,100.0
2026-03-05 11:21:00,404/4,11,21,3,0,56,100.0
2026-03-05 11:21:15,404/4,11,21,3,0,56,100.0
2026-03-05 11:21:30,404/4,11,21,3,0,56,100.0
2026-03-05 11:21:45,404/4,11,21,3,0,56,100.0
2026-03-05 11:22:00,404/4,11,22,3,0,56,100.0
2026-03-05 11:22:15,404/4,11,22,3,0,56,100.0
2026-03-05 11:22:30,404/4,11,22,3,0,56,100.0
2026-03-05 11:22:45,404/4,11,22,3,0,60,100.0
2026-03-05 11:23:00,404/4,11,23,3,0,60,100.0
2026-03-05 11:23:15,404/4,11,23,3,0,59,100.0
2026-03-05 11:23:30,404/4,11,23,3,0,46,92.0
2026-03-05 11:23:45,404/4,11,23,3,0,60,100.0
2026-03-05 11:24:00,404/4,11,24,3,0,58,100.0
2026-03-05 11:24:15,404/4,11,24,3,0,58,100.0
2026-03-05 11:24:30,404/4,11,24,3,0,58,100.0
2026-03-05 11:24:45,404/4,11,24,3,0,49,98.0
2026-03-05 11:25:00,404/4,11,25,3,0,43,86.0
2026-03-05 11:25:15,404/4,11,25,3,0,46,92.0
2026-03-05 11:25:30,404/4,11,25,3,0,46,92.0
2026-03-05 11:25:45,404/4,11,25,3,0,46,92.0
2026-03-05 11:26:00,404/4,11,26,3,0,52,100.0
2026-03-05 11:26:15,404/4,11,26,3,0,52,100.0
2026-03-05 11:26:30,404/4,11,26,3,0,52,100.0
2026-03-05 11:26:45,404/4,11,26,3,0,52,100.0
2026-03-05 11:27:00,404/4,11,27,3,0,52,100.0
2026-03-05 11:27:15,404/4,11,27,3,0,52,100.0
2026-03-05 11:27:30,404/4,11,27,3,0,52,100.0
2026-03-05 11:27:45,404/4,11,27,3,0,60,100.0
2026-03-05 11:28:00,404/4,11,28,3,0,60,100.0
2026-03-05 11:28:15,404/4,11,28,3,0,60,100.0
2026-03-05 11:28:30,404/4,11,28,3,0,60,100.0
2026-03-05 11:28:45,404/4,11,28,3,0,54,100.0
2026-03-05 11:29:00,404/4,11,29,3,0,54,100.0
2026-03-05 11:29:15,404/4,11,29,3,0,54,100.0
2026-03-05 11:29:30,404/4,11,29,3,0,60,100.0
2026-03-05 11:29:45,404/4,11,29,3,0,52,100.0
2026-03-05 11:30:00,404/4,11,30,3,0,52,100.0
2026-03-05 11:30:15,404/4,11,30,3,0,52,100.0
2026-03-05 11:30:30,404/4,11,30,3,0,52,100.0
2026-03-05 11:30:45,404/4,11,30,3,0,52,100.0
2026-03-05 11:31:00,404/4,11,31,3,0,52,100.0
2026-03-05 11:31:15,404/4,11,31,3,0,52,100.0
2026-03-05 11:31:30,404/4,11,31,3,0,52,100.0
2026-03-05 11:31:45,404/4,11,31,3,0,52,100.0
2026-03-05 11:32:00,404/4,11,32,3,0,59,100.0
2026-03-05 11:32:15,404/4,11,32,3,0,59,100.0
2026-03-05 11:32:30,404/4,11,32,3,0,59,100.0
2026-03-05 11:32:45,404/4,11,32,3,0,59,100.0
2026-03-05 11:33:00,404/4,11,33,3,0,59,100.0
2026-03-05 11:33:15,404/4,11,33,3,0,59,100.0
2026-03-05 11:33:30,404/4,11,33,3,0,59,100.0
2026-03-05 11:33:45,404/4,11,33,3,0,47,94.0
2026-03-05 11:34:00,404/4,11,34,3,0,43,86.0
2026-03-05 11:34:15,404/4,11,34,3,0,43,86.0
2026-03-05 11:34:30,404/4,11,34,3,0,43,86.0
2026-03-05 11:34:45,404/4,11,34,3,0,58,100.0
2026-03-05 11:35:00,404/4,11,35,3,0,58,100.0
2026-03-05 11:35:15,404/4,11,35,3,0,58,100.0
2026-03-05 11:35:30,404/4,11,35,3,0,53,100.0
2026-03-05 11:35:45,404/4,11,35,3,0,51,100.0
2026-03-05 11:36:00,404/4,11,36,3,0,37,74.0
2026-03-05 11:36:15,404/4,11,36,3,0,37,74.0
2026-03-05 11:36:30,404/4,11,36,3,0,37,74.0
2026-03-05 11:36:45,404/4,11,36,3,0,37,74.0
2026-03-05 11:37:00,404/4,11,37,3,0,37,74.0
2026-03-05 11:37:15,404/4,11,37,3,0,37,74.0
2026-03-05 11:37:30,404/4,11,37,3,0,37,74.0
2026-03-05 11:37:45,404/4,11,37,3,0,60,100.0
2026-03-05 11:38:00,404/4,11,38,3,0,60,100.0
2026-03-05 11:38:15,404/4,11,38,3,0,54,100.0
2026-03-05 11:38:30,404/4,11,38,3,0,60,100.0
2026-03-05 11:38:45,404/4,11,38,3,0,60,100.0
2026-03-05 11:39:00,404/4,11,39,3,0,60,100.0
2026-03-05 11:39:15,404/4,11,39,3,0,50,100.0
2026-03-05 11:39:30,404/4,11,39,3,0,60,100.0
2026-03-05 11:49:30,404/4,11,49,3,0,60,100.0
2026-03-05 11:49:45,404/4,11,49,3,0,60,100.0
2026-03-05 11:50:00,404/4,11,50,3,0,60,100.0
2026-03-05 11:50:15,404/4,11,50,3,0,60,100.0
2026-03-05 11:50:30,404/4,11,50,3,0,60,100.0
2026-03-05 11:50:45,404/4,11,50,3,0,60,100.0
2026-03-05 11:51:00,404/4,11,51,3,0,53,100.0
2026-03-05 11:51:15,404/4,11,51,3,0,50,100.0
2026-03-05 11:51:30,404/4,11,51,3,0,50,100.0
2026-03-05 11:51:45,404/4,11,51,3,0,57,100.0
2026-03-05 11:52:00,404/4,11,52,3,0,57,100.0
2026-03-05 11:52:15,404/4,11,52,3,0,57,100.0
2026-03-05 11:52:30,404/4,11,52,3,0,57,100.0
2026-03-05 11:52:45,404/4,11,52,3,0,57,100.0
2026-03-05 11:53:00,404/4,11,53,3,0,57,100.0
2026-03-05 11:53:15,404/4,11,53,3,0,57,100.0
2026-03-05 11:53:30,404/4,11,53,3,0,60,100.0
2026-03-05 11:53:45,404/4,11,53,3,0,60,100.0
2026-03-05 11:54:00,404/4,11,54,3,0,60,100.0
2026-03-05 11:54:15,404/4,11,54,3,0,60,100.0
2026-03-05 11:54:30,404/4,11,54,3,0,60,100.0
2026-03-05 11:54:45,404/4,11,54,3,0,60,100.0
2026-03-05 11:55:00,404/4,11,55,3,0,60,100.0
2026-03-05 11:55:15,404/4,11,55,3,0,60,100.0
2026-03-05 11:55:30,404/4,11,55,3,0,60,100.0
2026-03-05 11:55:45,404/4,11,55,3,0,45,90.0
2026-03-05 11:56:00,404/4,11,56,3,0,45,90.0
2026-03-05 11:56:15,404/4,11,56,3,0,45,90.0
2026-03-05 11:56:30,404/4,11,56,3,0,45,90.0
2026-03-05 11:56:45,404/4,11,56,3,0,45,90.0
2026-03-05 11:57:00,404/4,11,57,3,0,45,90.0
2026-03-05 11:57:15,404/4,11,57,3,0,45,90.0
2026-03-05 11:57:30,404/4,11,57,3,0,37,74.0
2026-03-05 11:57:45,404/4,11,57,3,0,37,74.0
2026-03-05 11:58:00,404/4,11,58,3,0,37,74.0
2026-03-05 11:58:15,404/4,11,58,3,0,37,74.0
2026-03-05 11:58:30,404/4,11,58,3,0,37,74.0
2026-03-05 11:58:45,404/4,11,58,3,0,37,74.0
2026-03-05 11:59:00,404/4,11,59,3,0,37,74.0
2026-03-05 11:59:15,404/4,11,59,3,0,37,74.0
2026-03-05 11:59:30,404/4,11,59,3,0,37,74.0
2026-03-05 11:59:45,404/4,11,59,3,0,31,62.0
2026-03-05 12:00:00,404/4,12,0,3,0,38,76.0
2026-03-05 12:00:15,404/4,12,0,3,0,38,76.0
2026-03-05 12:00:30,404/4,12,0,3,0,38,76.0
2026-03-05 12:00:45,404/4,12,0,3,0,46,92.0
2026-03-05 12:01:00,404/4,12,1,3,0,44,88.0
2026-03-05 12:01:15,404/4,12,1,3,0,44,88.0
2026-03-05 12:01:30,404/4,12,1,3,0,47,94.0
2026-03-05 12:01:45,404/4,12,1,3,0,35,70.0
2026-03-05 12:02:00,404/4,12,2,3,0,35,70.0
2026-03-05 12:02:15,404/4,12,2,3,0,35,70.0
2026-03-05 12:02:30,404/4,12,2,3,0,35,70.0
2026-03-05 12:02:45,404/4,12,2,3,0,35,70.0
2026-03-05 12:03:00,404/4,12,3,3,0,35,70.0
2026-03-05 12:03:15,404/4,12,3,3,0,35,70.0
2026-03-05 12:03:30,404/4,12,3,3,0,48,96.0
2026-03-05 12:03:45,404/4,12,3,3,0,48,96.0
2026-03-05 12:04:00,404/4,12,4,3,0,48,96.0
2026-03-05 12:04:15,404/4,12,4,3,0,34,68.0
2026-03-05 12:04:30,404/4,12,4,3,0,59,100.0
2026-03-05 12:04:45,404/4,12,4,3,0,60,100.0
2026-03-05 12:05:00,404/4,12,5,3,0,60,100.0
2026-03-05 12:05:15,404/4,12,5,3,0,60,100.0
2026-03-05 12:05:30,404/4,12,5,3,0,60,100.0
2026-03-05 12:05:45,404/4,12,5,3,0,60,100.0
2026-03-05 12:06:00,404/4,12,6,3,0,50,100.0
2026-03-05 12:06:15,404/4,12,6,3,0,60,100.0
2026-03-05 12:06:30,404/4,12,6,3,0,60,100.0
2026-03-05 12:06:45,404/4,12,6,3,0,60,100.0
2026-03-05 12:07:00,404/4,12,7,3,0,60,100.0
2026-03-05 12:07:15,404/4,12,7,3,0,60,100.0
2026-03-05 12:07:30,404/4,12,7,3,0,60,100.0
2026-03-05 12:07:45,404/4,12,7,3,0,60,100.0
2026-03-05 12:08:00,404/4,12,8,3,0,60,100.0
2026-03-05 12:08:15,404/4,12,8,3,0,60,100.0
2026-03-05 12:08:30,404/4,12,8,3,0,60,100.0
2026-03-05 12:08:45,404/4,12,8,3,0,60,100.0
2026-03-05 12:09:00,404/4,12,9,3,0,60,100.0
2026-03-05 12:09:15,404/4,12,9,3,0,60,100.0
2026-03-05 12:09:30,404/4,12,9,3,0,60,100.0
2026-03-05 12:09:45,404/4,12,9,3,0,60,100.0
2026-03-05 12:10:00,404/4,12,10,3,0,52,100.0
2026-03-05 12:10:15,404/4,12,10,3,0,52,100.0
2026-03-05 12:10:30,404/4,12,10,3,0,52,100.0
2026-03-05 12:10:45,404/4,12,10,3,0,45,90.0
2026-03-05 12:11:00,404/4,12,11,3,0,45,90.0
2026-03-05 12:11:15,404/4,12,11,3,0,45,90.0
2026-03-05 12:11:30,404/4,12,11,3,0,45,90.0
2026-03-05 12:11:45,404/4,12,11,3,0,31,62.0
2026-03-05 12:12:00,404/4,12,12,3,0,57,100.0
2026-03-05 12:12:15,404/4,12,12,3,0,59,100.0
2026-03-05 12:12:30,404/4,12,12,3,0,51,100.0
2026-03-05 12:12:45,404/4,12,12,3,0,51,100.0
2026-03-05 12:13:00,404/4,12,13,3,0,51,100.0
2026-03-05 12:13:15,404/4,12,13,3,0,51,100.0
2026-03-05 12:13:30,404/4,12,13,3,0,60,100.0
2026-03-05 12:13:45,404/4,12,13,3,0,60,100.0
2026-03-05 12:14:00,404/4,12,14,3,0,60,100.0
2026-03-05 12:14:15,404/4,12,14,3,0,60,100.0
2026-03-05 12:14:30,404/4,12,14,3,0,60,100.0
2026-03-05 12:14:45,404/4,12,14,3,0,60,100.0
2026-03-05 12:15:00,404/4,12,15,3,0,60,100.0
2026-03-05 12:15:15,404/4,12,15,3,0,60,100.0
2026-03-05 12:15:30,404/4,12,15,3,0,60,100.0
2026-03-05 12:15:45,404/4,12,15,3,0,60,100.0
2026-03-05 12:16:00,404/4,12,16,3,0,60,100.0
2026-03-05 12:16:15,404/4,12,16,3,0,60,100.0
2026-03-05 12:16:30,404/4,12,16,3,0,48,96.0
2026-03-05 12:16:45,404/4,12,16,3,0,48,96.0
2026-03-05 12:17:00,404/4,12,17,3,0,48,96.0
2026-03-05 12:17:15,404/4,12,17,3,0,60,100.0
2026-03-05 12:17:30,404/4,12,17,3,0,60,100.0
2026-03-05 12:17:45,404/4,12,17,3,0,57,100.0
2026-03-05 12:18:00,404/4,12,18,3,0,57,100.0
2026-03-05 12:18:15,404/4,12,18,3,0,58,100.0
2026-03-05 12:18:30,404/4,12,18,3,0,44,88.0
2026-03-05 12:18:45,404/4,12,18,3,0,44,88.0
2026-03-05 12:19:00,404/4,12,19,3,0,44,88.0
2026-03-05 12:19:15,404/4,12,19,3,0,44,88.0
2026-03-05 12:19:30,404/4,12,19,3,0,44,88.0
2026-03-05 12:19:45,404/4,12,19,3,0,44,88.0
2026-03-05 12:20:00,404/4,12,20,3,0,44,88.0
2026-03-05 12:20:15,404/4,12,20,3,0,44,88.0
2026-03-05 12:20:30,404/4,12,20,3,0,44,88.0
2026-03-05 12:20:45,404/4,12,20,3,0,60,100.0
2026-03-05 12:21:00,404/4,12,21,3,0,60,100.0
2026-03-05 12:21:15,404/4,12,21,3,0,60,100.0
2026-03-05 12:21:30,404/4,12,21,3,0,60,100.0
2026-03-05 12:21:45,404/4,12,21,3,0,60,100.0
2026-03-05 12:22:00,404/4,12,22,3,0,60,100.0
2026-03-05 12:22:15,404/4,12,22,3,0,60,100.0
2026-03-05 12:22:30,404/4,12,22,3,0,60,100.0
2026-03-05 12:22:45,404/4,12,22,3,0,60,100.0
2026-03-05 12:23:00,404/4,12,23,3,0,60,100.0
2026-03-05 12:23:15,404/4,12,23,3,0,60,100.0
2026-03-05 12:23:30,404/4,12,23,3,0,60,100.0
2026-03-05 12:23:45,404/4,12,23,3,0,60,100.0
2026-03-05 12:24:00,404/4,12,24,3,0,60,100.0
2026-03-05 12:24:15,404/4,12,24,3,0,60,100.0
2026-03-05 12:24:30,404/4,12,24,3,0,60,100.0
2026-03-05 12:24:45,404/4,12,24,3,0,60,100.0
2026-03-05 12:25:00,404/4,12,25,3,0,55,100.0
2026-03-05 12:25:15,404/4,12,25,3,0,55,100.0
2026-03-05 12:25:30,404/4,12,25,3,0,55,100.0
2026-03-05 12:25:45,404/4,12,25,3,0,55,100.0
2026-03-05 12:26:00,404/4,12,26,3,0,55,100.0
2026-03-05 12:26:15,404/4,12,26,3,0,55,100.0
2026-03-05 12:26:30,404/4,12,26,3,0,55,100.0
2026-03-05 12:26:45,404/4,12,26,3,0,55,100.0
2026-03-05 12:27:00,404/4,12,27,3,0,55,100.0
2026-03-05 12:27:15,404/4,12,27,3,0,55,100.0
2026-03-05 12:27:30,404/4,12,27,3,0,46,92.0
2026-03-05 12:27:45,404/4,12,27,3,0,46,92.0
2026-03-05 12:28:00,404/4,12,28,3,0,46,92.0
2026-03-05 12:28:15,404/4,12,28,3,0,46,92.0
2026-03-05 12:28:30,404/4,12,28,3,0,46,92.0
2026-03-05 12:28:45,404/4,12,28,3,0,32,64.0
2026-03-05 12:29:00,404/4,12,29,3,0,32,64.0
2026-03-05 12:29:15,404/4,12,29,3,0,32,64.0
2026-03-05 12:29:30,404/4,12,29,3,0,32,64.0
2026-03-05 12:29:45,404/4,12,29,3,0,47,94.0
2026-03-05 12:30:00,404/4,12,30,3,0,47,94.0
2026-03-05 12:30:15,404/4,12,30,3,0,47,94.0
2026-03-05 12:30:30,404/4,12,30,3,0,47,94.0
2026-03-05 12:30:45,404/4,12,30,3,0,47,94.0
2026-03-05 12:31:00,404/4,12,31,3,0,47,94.0
2026-03-05 12:31:15,404/4,12,31,3,0,47,94.0
2026-03-05 12:31:30,404/4,12,31,3,0,47,94.0
2026-03-05 12:31:45,404/4,12,31,3,0,47,94.0
2026-03-05 12:32:00,404/4,12,32,3,0,47,94.0
2026-03-05 12:32:15,404/4,12,32,3,0,47,94.0
2026-03-05 12:32:30,404/4,12,32,3,0,47,94.0
2026-03-05 12:32:45,404/4,12,32,3,0,47,94.0
2026-03-05 12:33:00,404/4,12,33,3,0,47,94.0
2026-03-05 12:33:15,404/4,12,33,3,0,47,94.0
2026-03-05 12:33:30,404/4,12,33,3,0,36,72.0
2026-03-05 12:33:45,404/4,12,33,3,0,36,72.0
2026-03-05 12:34:00,404/4,12,34,3,0,36,72.0
2026-03-05 12:34:15,404/4,12,34,3,0,36,72.0
2026-03-05 12:34:30,404/4,12,34,3,0,36,72.0
2026-03-05 12:34:45,404/4,12,34,3,0,36,72.0
2026-03-05 12:35:00,404/4,12,35,3,0,36,72.0
2026-03-05 12:35:15,404/4,12,35,3,0,36,72.0
2026-03-05 12:35:30,404/4,12,35,3,0,36,72.0
2026-03-05 12:35:45,404/4,12,35,3,0,23,46.0
2026-03-05 12:36:00,404/4,12,36,3,0,23,46.0
2026-03-05 12:36:15,404/4,12,36,3,0,23,46.0
2026-03-05 12:36:30,404/4,12,36,3,0,23,46.0
2026-03-05 12:36:45,404/4,12,36,3,0,23,46.0
2026-03-05 12:37:00,404/4,12,37,3,0,23,46.0
2026-03-05 12:37:15,404/4,12,37,3,0,23,46.0
2026-03-05 12:37:30,404/4,12,37,3,0,23,46.0
2026-03-05 12:37:45,404/4,12,37,3,0,23,46.0
2026-03-05 12:38:00,404/4,12,38,3,0,23,46.0
2026-03-05 12:38:15,404/4,12,38,3,0,23,46.0
2026-03-05 12:38:30,404/4,12,38,3,0,23,46.0
2026-03-05 12:38:45,404/4,12,38,3,0,23,46.0
2026-03-05 12:39:00,404/4,12,39,3,0,23,46.0
2026-03-05 12:39:15,404/4,12,39,3,0,23,46.0
2026-03-05 12:39:30,404/4,12,39,3,0,23,46.0
2026-03-05 12:39:45,404/4,12,39,3,0,23,46.0
2026-03-05 12:40:00,404/4,12,40,3,0,23,46.0
2026-03-05 12:40:15,404/4,12,40,3,0,23,46.0
2026-03-05 12:40:30,404/4,12,40,3,0,28,56.00000000000001
2026-03-05 12:40:45,404/4,12,40,3,0,28,56.00000000000001
2026-03-05 12:41:00,404/4,12,41,3,0,28,56.00000000000001
2026-03-05 12:41:15,404/4,12,41,3,0,28,56.00000000000001
2026-03-05 12:41:30,404/4,12,41,3,0,28,56.00000000000001
2026-03-05 12:41:45,404/4,12,41,3,0,46,92.0
2026-03-05 12:42:00,404/4,12,42,3,0,46,92.0
2026-03-05 12:42:15,404/4,12,42,3,0,46,92.0
2026-03-05 12:42:30,404/4,12,42,3,0,46,92.0
2026-03-05 12:42:45,404/4,12,42,3,0,46,92.0
2026-03-05 12:43:00,404/4,12,43,3,0,46,92.0
2026-03-05 12:43:15,404/4,12,43,3,0,46,92.0
2026-03-05 12:43:30,404/4,12,43,3,0,46,92.0
2026-03-05 12:43:45,404/4,12,43,3,0,46,92.0
2026-03-05 12:44:00,404/4,12,44,3,0,46,92.0
2026-03-05 12:44:15,404/4,12,44,3,0,51,100.0
2026-03-05 12:44:30,404/4,12,44,3,0,51,100.0
2026-03-05 12:44:45,404/4,12,44,3,0,51,100.0
2026-03-05 12:45:00,404/4,12,45,3,0,39,78.0
2026-03-05 12:45:15,404/4,12,45,3,0,39,78.0
2026-03-05 12:45:30,404/4,12,45,3,0,39,78.0
2026-03-05 12:45:45,404/4,12,45,3,0,39,78.0
2026-03-05 12:46:00,404/4,12,46,3,0,39,78.0
2026-03-05 12:46:15,404/4,12,46,3,0,39,78.0
2026-03-05 12:46:30,404/4,12,46,3,0,39,78.0
2026-03-05 12:46:45,404/4,12,46,3,0,39,78.0
2026-03-05 12:47:00,404/4,12,47,3,0,49,98.0
2026-03-05 12:47:15,404/4,12,47,3,0,49,98.0
2026-03-05 12:47:30,404/4,12,47,3,0,49,98.0
2026-03-05 12:47:45,404/4,12,47,3,0,49,98.0
2026-03-05 12:48:00,404/4,12,48,3,0,49,98.0
2026-03-05 12:48:15,404/4,12,48,3,0,49,98.0
2026-03-05 12:48:30,404/4,12,48,3,0,51,100.0
2026-03-05 12:48:45,404/4,12,48,3,0,51,100.0
2026-03-05 12:49:00,404/4,12,49,3,0,51,100.0
2026-03-05 12:49:15,404/4,12,49,3,0,51,100.0
2026-03-05 12:49:30,404/4,12,49,3,0,51,100.0
2026-03-05 12:49:45,404/4,12,49,3,0,51,100.0
2026-03-05 12:50:00,404/4,12,50,3,0,51,100.0
2026-03-05 12:50:15,404/4,12,50,3,0,51,100.0
2026-03-05 12:50:30,404/4,12,50,3,0,51,100.0
2026-03-05 12:50:45,404/4,12,50,3,0,55,100.0
2026-03-05 12:51:00,404/4,12,51,3,0,60,100.0
2026-03-05 12:51:15,404/4,12,51,3,0,60,100.0
2026-03-05 12:51:30,404/4,12,51,3,0,60,100.0
2026-03-05 12:51:45,404/4,12,51,3,0,60,100.0
2026-03-05 12:52:00,404/4,12,52,3,0,48,96.0
2026-03-05 12:52:15,404/4,12,52,3,0,48,96.0
2026-03-05 12:52:30,404/4,12,52,3,0,48,96.0
2026-03-05 12:52:45,404/4,12,52,3,0,36,72.0
2026-03-05 12:53:00,404/4,12,53,3,0,36,72.0
2026-03-05 12:53:15,404/4,12,53,3,0,36,72.0
2026-03-05 12:53:30,404/4,12,53,3,0,36,72.0
2026-03-05 12:53:45,404/4,12,53,3,0,36,72.0
2026-03-05 12:54:00,404/4,12,54,3,0,36,72.0
2026-03-05 12:54:15,404/4,12,54,3,0,36,72.0
2026-03-05 12:54:30,404/4,12,54,3,0,36,72.0
2026-03-05 12:54:45,404/4,12,54,3,0,28,56.00000000000001
2026-03-05 12:55:00,404/4,12,55,3,0,19,38.0
2026-03-05 12:55:15,404/4,12,55,3,0,19,38.0
2026-03-05 12:55:30,404/4,12,55,3,0,19,38.0
2026-03-05 12:55:45,404/4,12,55,3,0,7,14.000000000000002
2026-03-05 12:56:00,404/4,12,56,3,0,7,14.000000000000002
2026-03-05 12:56:15,404/4,12,56,3,0,7,14.000000000000002
2026-03-05 12:56:30,404/4,12,56,3,0,0,0.0
2026-03-05 12:56:45,404/4,12,56,3,0,18,36.0
2026-03-05 12:57:00,404/4,12,57,3,0,14,28.000000000000004
2026-03-05 12:57:15,404/4,12,57,3,0,26,52.0
2026-03-05 12:57:30,404/4,12,57,3,0,42,84.0
2026-03-05 12:57:45,404/4,12,57,3,0,42,84.0
2026-03-05 12:58:00,404/4,12,58,3,0,42,84.0
2026-03-05 12:58:15,404/4,12,58,3,0,42,84.0
2026-03-05 12:58:30,404/4,12,58,3,0,60,100.0
2026-03-05 12:58:45,404/4,12,58,3,0,60,100.0
2026-03-05 12:59:00,404/4,12,59,3,0,60,100.0
2026-03-05 12:59:15,404/4,12,59,3,0,53,100.0
2026-03-05 12:59:30,404/4,12,59,3,0,53,100.0
2026-03-05 12:59:45,404/4,12,59,3,0,53,100.0
2026-03-05 13:00:00,404/4,13,0,3,0,53,100.0
2026-03-05 13:00:15,404/4,13,0,3,0,53,100.0
2026-03-05 13:00:30,404/4,13,0,3,0,53,100.0
2026-03-05 13:00:45,404/4,13,0,3,0,53,100.0
2026-03-05 13:01:00,404/4,13,1,3,0,53,100.0
2026-03-05 13:01:15,404/4,13,1,3,0,53,100.0
2026-03-05 13:01:30,404/4,13,1,3,0,53,100.0
2026-03-05 13:01:45,404/4,13,1,3,0,53,100.0
2026-03-05 13:02:00,404/4,13,2,3,0,53,100.0
2026-03-05 13:02:15,404/4,13,2,3,0,53,100.0
2026-03-05 13:02:30,404/4,13,2,3,0,60,100.0
2026-03-05 13:02:45,404/4,13,2,3,0,60,100.0
2026-03-05 13:03:00,404/4,13,3,3,0,60,100.0
2026-03-05 13:03:15,404/4,13,3,3,0,60,100.0
2026-03-05 13:03:30,404/4,13,3,3,0,47,94.0
2026-03-05 13:03:45,404/4,13,3,3,0,60,100.0
2026-03-05 13:04:00,404/4,13,4,3,0,60,100.0
2026-03-05 13:04:15,404/4,13,4,3,0,60,100.0
2026-03-05 13:04:30,404/4,13,4,3,0,60,100.0
2026-03-05 13:04:45,404/4,13,4,3,0,48,96.0
2026-03-05 13:05:00,404/4,13,5,3,0,60,100.0
2026-03-05 13:05:15,404/4,13,5,3,0,60,100.0
2026-03-05 13:05:30,404/4,13,5,3,0,60,100.0
2026-03-05 13:05:45,404/4,13,5,3,0,60,100.0
2026-03-05 13:06:00,404/4,13,6,3,0,60,100.0
2026-03-05 13:06:15,404/4,13,6,3,0,60,100.0
2026-03-05 13:06:30,404/4,13,6,3,0,60,100.0
2026-03-05 13:06:45,404/4,13,6,3,0,60,100.0
2026-03-05 13:07:00,404/4,13,7,3,0,60,100.0
2026-03-05 13:07:15,404/4,13,7,3,0,60,100.0
2026-03-05 13:07:30,404/4,13,7,3,0,52,100.0
2026-03-05 13:07:45,404/4,13,7,3,0,60,100.0
2026-03-05 13:08:00,404/4,13,8,3,0,60,100.0
2026-03-05 13:08:15,404/4,13,8,3,0,60,100.0
2026-03-05 13:08:30,404/4,13,8,3,0,60,100.0
2026-03-05 13:08:45,404/4,13,8,3,0,60,100.0
2026-03-05 13:09:00,404/4,13,9,3,0,60,100.0
2026-03-05 13:09:15,404/4,13,9,3,0,60,100.0
2026-03-05 13:09:30,404/4,13,9,3,0,60,100.0
2026-03-05 13:09:45,404/4,13,9,3,0,60,100.0
2026-03-05 13:10:00,404/4,13,10,3,0,60,100.0
2026-03-05 13:10:15,404/4,13,10,3,0,60,100.0
2026-03-05 13:10:30,404/4,13,10,3,0,60,100.0
2026-03-05 13:10:45,404/4,13,10,3,0,60,100.0
2026-03-05 13:11:00,404/4,13,11,3,0,60,100.0
2026-03-05 13:11:15,404/4,13,11,3,0,60,100.0
2026-03-05 13:11:30,404/4,13,11,3,0,60,100.0
2026-03-05 13:11:45,404/4,13,11,3,0,60,100.0
2026-03-05 13:12:00,404/4,13,12,3,0,60,100.0
2026-03-05 13:12:15,404/4,13,12,3,0,60,100.0
2026-03-05 13:12:30,404/4,13,12,3,0,60,100.0
2026-03-05 13:12:45,404/4,13,12,3,0,60,100.0
2026-03-05 13:13:00,404/4,13,13,3,0,60,100.0
2026-03-05 13:13:15,404/4,13,13,3,0,60,100.0
2026-03-05 13:13:30,404/4,13,13,3,0,55,100.0
2026-03-05 13:13:45,404/4,13,13,3,0,50,100.0
2026-03-05 13:14:00,404/4,13,14,3,0,50,100.0
2026-03-05 13:14:15,404/4,13,14,3,0,50,100.0
2026-03-05 13:14:30,404/4,13,14,3,0,40,80.0
2026-03-05 13:14:45,404/4,13,14,3,0,40,80.0
